Date,Open,High,Low,Close,Adj Close,Volume
2004-02-04,22.466665267944336,22.822221755981445,22.11111068725586,22.25555419921875,13.731858253479004,17593020
2004-02-05,22.44333267211914,22.44333267211914,21.579999923706055,21.663333892822266,13.366450309753418,15341175
2004-02-06,21.775554656982422,22.244443893432617,21.64444351196289,22.002222061157227,13.575549125671387,18761265
2004-02-09,21.75555419921875,22.420000076293945,21.75555419921875,22.126665115356445,13.65233325958252,14173380
2004-02-10,22.288888931274414,22.55555534362793,22.11111068725586,22.328887939453125,13.77710247039795,22252950
2004-02-11,22.53333282470703,22.53333282470703,22.135555267333984,22.432222366333008,13.840861320495605,15670890
2004-02-12,22.33777618408203,22.7288875579834,22.33777618408203,22.438888549804688,13.84497356414795,16875270
2004-02-13,22.66666603088379,23.59555435180664,22.422222137451172,23.532222747802734,14.519572257995605,31623300
2004-02-16,23.511110305786133,24.08888816833496,23.488887786865234,23.793333053588867,14.680681228637695,14588955
2004-02-17,23.733333587646484,24.244443893432617,23.556665420532227,24.00555419921875,14.81161880493164,19207530
2004-02-18,24.21555519104004,24.22222137451172,23.421110153198242,23.991111755371094,14.802711486816406,22644765
2004-02-19,24.0,24.155555725097656,23.822221755981445,23.97222137451172,14.791051864624023,24485670
2004-02-20,22.799999237060547,24.399999618530273,22.799999237060547,24.246665954589844,14.960390090942383,19065825
2004-02-23,24.22222137451172,24.577777862548828,24.004444122314453,24.216665267944336,14.941875457763672,15819975
2004-02-24,24.377777099609375,24.91111183166504,23.827777862548828,24.717777252197266,15.251070976257324,23835600
2004-02-25,24.453332901000977,24.66666603088379,23.804443359375,23.90999984741211,14.752665519714355,8687565
2004-02-26,23.66666603088379,24.61111068725586,23.66666603088379,24.258888244628906,14.96793270111084,16338645
2004-02-27,24.311111450195312,24.66666603088379,24.155555725097656,24.455554962158203,15.089277267456055,8716995
2004-03-01,24.44444465637207,25.46444320678711,24.22222137451172,25.343332290649414,15.637040138244629,18364005
2004-03-02,25.343332290649414,25.343332290649414,25.343332290649414,25.343332290649414,15.637040138244629,0
2004-03-03,25.333332061767578,26.44444465637207,24.917776107788086,26.10444450378418,16.10665512084961,18399510
2004-03-04,26.0,26.177776336669922,25.602222442626953,25.882221221923828,15.969541549682617,10794105
2004-03-05,25.600000381469727,26.219999313354492,25.600000381469727,25.9244441986084,15.995590209960938,10482345
2004-03-08,25.934444427490234,26.36888885498047,25.778888702392578,26.13666534423828,16.12653160095215,8538390
2004-03-09,25.91111183166504,26.22222137451172,25.73555564880371,25.97222137451172,16.025070190429688,10944945
2004-03-10,25.91111183166504,26.266666412353516,25.55555534362793,26.032222747802734,16.062089920043945,12090780
2004-03-11,25.866666793823242,25.955554962158203,25.333332061767578,25.51444435119629,15.742616653442383,15297300
2004-03-12,25.44444465637207,25.511110305786133,25.05555534362793,25.208887100219727,15.554088592529297,10955970
2004-03-15,25.43666648864746,25.43666648864746,24.247777938842773,24.469999313354492,15.098186492919922,11305125
2004-03-16,24.288888931274414,24.44444465637207,23.20111083984375,23.913333892822266,14.754720687866211,20762235
2004-03-17,24.00666618347168,24.44444465637207,23.377777099609375,24.25666618347168,14.966561317443848,23530140
2004-03-18,24.22222137451172,24.41111183166504,23.823333740234375,24.13666534423828,14.89251708984375,6596910
2004-03-19,23.975555419921875,23.9777774810791,23.583332061767578,23.781110763549805,14.673136711120605,9640755
2004-03-22,23.822221755981445,24.086666107177734,23.622222900390625,23.831111907958984,14.703985214233398,12756015
2004-03-23,23.668888092041016,24.11111068725586,23.668888092041016,23.976665496826172,14.793794631958008,10936125
2004-03-24,24.08888816833496,24.331111907958984,23.62444305419922,23.713333129882812,14.631316184997559,10765980
2004-03-25,23.578887939453125,24.128887176513672,23.578887939453125,23.75555419921875,14.657371520996094,11692755
2004-03-26,24.044443130493164,24.197776794433594,23.33888816833496,23.80555534362793,14.68821907043457,10627830
2004-03-29,23.888887405395508,23.934444427490234,23.516666412353516,23.713333129882812,14.631316184997559,4640400
2004-03-30,23.844444274902344,23.844444274902344,23.2277774810791,23.343332290649414,14.40302562713623,8534160
2004-03-31,22.896665573120117,23.488887786865234,22.896665573120117,23.18000030517578,14.302249908447266,13031820
2004-04-01,23.397777557373047,24.244443893432617,23.11111068725586,24.06222152709961,14.846583366394043,11635965
2004-04-02,24.22222137451172,24.393333435058594,23.938888549804688,24.148887634277344,14.900059700012207,8807040
2004-04-05,23.55555534362793,24.488887786865234,23.55555534362793,24.221111297607422,14.944622039794922,8020530
2004-04-06,24.22222137451172,24.41111183166504,24.00555419921875,24.098888397216797,14.869206428527832,5682330
2004-04-07,24.11111068725586,24.46555519104004,23.9777774810791,24.273332595825195,14.97684097290039,8180415
2004-04-08,24.0222225189209,24.37555503845215,22.688888549804688,24.22222137451172,14.945305824279785,9668115
2004-04-09,24.22222137451172,24.22222137451172,24.22222137451172,24.22222137451172,14.945305824279785,0
2004-04-12,24.333332061767578,24.441110610961914,23.77777671813965,23.904443740844727,14.749235153198242,5949135
2004-04-13,23.844444274902344,24.311111450195312,23.44444465637207,24.132221221923828,14.889776229858398,7346565
2004-04-14,24.132221221923828,24.132221221923828,24.132221221923828,24.132221221923828,14.889776229858398,0
2004-04-15,24.133333206176758,24.44444465637207,24.10333251953125,24.171110153198242,14.91377067565918,12583125
2004-04-16,23.56333351135254,24.333332061767578,23.56333351135254,24.151111602783203,14.901432037353516,6415515
2004-04-19,24.11111068725586,24.311111450195312,23.91111183166504,24.151111602783203,14.901432037353516,7624395
2004-04-20,24.219999313354492,24.219999313354492,23.778888702392578,23.912221908569336,14.754030227661133,5017635
2004-04-21,23.888887405395508,24.176666259765625,23.691110610961914,23.981111526489258,14.796537399291992,10163655
2004-04-22,24.331111907958984,24.331111907958984,23.77777671813965,24.00555419921875,14.81161880493164,4813650
2004-04-23,23.75555419921875,24.26444435119629,23.691110610961914,24.01444435119629,14.817108154296875,8679510
2004-04-27,22.726665496826172,24.211111068725586,22.726665496826172,23.494443893432617,14.496261596679688,20364300
2004-04-28,23.36777687072754,24.0,23.11111068725586,23.510000228881836,14.505861282348633,13312485
2004-04-29,23.333332061767578,24.11111068725586,23.11111068725586,23.692222595214844,14.618293762207031,15147045
2004-04-30,23.113332748413086,24.331111907958984,23.113332748413086,23.9244441986084,14.761573791503906,6965010
2004-05-03,23.824443817138672,24.155555725097656,23.377777099609375,23.843332290649414,14.711527824401855,11546595
2004-05-04,23.77777671813965,23.866666793823242,23.44444465637207,23.608888626098633,14.566874504089355,11734335
2004-05-05,23.58222198486328,23.688888549804688,23.401111602783203,23.486665725708008,14.491462707519531,20613195
2004-05-06,23.688888549804688,23.688888549804688,23.22222137451172,23.26444435119629,14.354353904724121,26460720
2004-05-07,23.0,23.22333335876465,22.66666603088379,22.885555267333984,14.120572090148926,10300950
2004-05-10,22.22333335876465,22.888887405395508,21.888887405395508,22.209999084472656,13.70374870300293,13719645
2004-05-11,21.77777671813965,22.11111068725586,20.594444274902344,20.770000457763672,12.815260887145996,21976785
2004-05-12,20.55555534362793,21.059999465942383,20.399999618530273,20.737777709960938,12.795377731323242,14534235
2004-05-13,20.4777774810791,21.5766658782959,19.45111083984375,21.16555404663086,13.059318542480469,17066475
2004-05-14,21.333332061767578,21.64555549621582,19.99888801574707,20.371110916137695,12.569140434265137,21813930
2004-05-17,20.331111907958984,20.469999313354492,18.04666519165039,18.383333206176758,11.342665672302246,13282920
2004-05-18,18.888887405395508,21.724443435668945,18.333332061767578,20.1299991607666,12.420374870300293,15351930
2004-05-19,20.55555534362793,20.927776336669922,18.66666603088379,19.9777774810791,12.326451301574707,11901825
2004-05-20,19.44444465637207,20.0,19.22222137451172,19.7288875579834,12.172880172729492,12376215
2004-05-21,19.446666717529297,20.0222225189209,19.334444046020508,19.940000534057617,12.303139686584473,11214945
2004-05-24,20.08888816833496,20.577777862548828,19.933332443237305,20.4244441986084,12.602045059204102,10738890
2004-05-25,20.29111099243164,20.66666603088379,19.265554428100586,20.53444480895996,12.66991901397705,13374180
2004-05-26,20.066665649414062,20.511110305786133,19.55555534362793,19.774444580078125,12.200990676879883,12553155
2004-05-27,19.53333282470703,20.466665267944336,19.447776794433594,20.335554122924805,12.547198295593262,23642280
2004-05-28,20.211111068725586,20.329999923706055,19.355554580688477,19.565555572509766,12.072104454040527,15591195
2004-05-31,19.188888549804688,19.65888786315918,18.22222137451172,19.511110305786133,12.038515090942383,19220265
2004-06-01,19.77777671813965,20.355554580688477,19.77777671813965,20.065555572509766,12.38061237335205,33275340
2004-06-02,20.197776794433594,20.266666412353516,19.44444465637207,20.023332595825195,12.354558944702148,14262390
2004-06-03,20.22222137451172,20.22222137451172,19.123332977294922,19.494443893432617,12.028229713439941,18270225
2004-06-04,19.422222137451172,19.774444580078125,19.22222137451172,19.468887329101562,12.012458801269531,17679960
2004-06-07,19.888887405395508,20.040000915527344,19.488887786865234,19.773332595825195,12.200305938720703,18345105
2004-06-08,22.200000762939453,22.200000762939453,19.45111083984375,19.865554809570312,12.257205963134766,6297255
2004-06-09,20.554443359375,20.554443359375,19.61111068725586,19.844444274902344,12.244180679321289,6187275
2004-06-10,19.855554580688477,20.044443130493164,19.712221145629883,19.933332443237305,12.299025535583496,8316945
2004-06-11,20.0,20.042221069335938,19.58222198486328,19.768888473510742,12.197563171386719,7340895
2004-06-14,19.733333587646484,19.899999618530273,19.333332061767578,19.495555877685547,12.028915405273438,8894070
2004-06-15,19.333332061767578,19.754444122314453,19.333332061767578,19.633333206176758,12.113924026489258,5480910
2004-06-16,19.733333587646484,19.788888931274414,19.4777774810791,19.664443969726562,12.133119583129883,5715630
2004-06-17,19.664443969726562,20.0,19.577777862548828,19.814443588256836,12.22567081451416,5724000
2004-06-18,19.66666603088379,19.9777774810791,19.163333892822266,19.26444435119629,11.88631534576416,9863550
2004-06-21,19.22222137451172,19.294443130493164,18.780000686645508,19.074443817138672,11.769083976745605,6265395
2004-06-22,19.066665649414062,19.288888931274414,18.356666564941406,19.12555503845215,11.800621032714844,7565580
2004-06-23,19.114444732666016,19.155555725097656,18.40333366394043,18.8255558013916,11.615521430969238,13863600
2004-06-24,18.866666793823242,19.22222137451172,18.77777671813965,19.1299991607666,11.803365707397461,21687705
2004-06-25,19.066665649414062,19.55555534362793,18.933332443237305,19.268888473510742,11.889059066772461,8528490
2004-06-28,19.357776641845703,19.511110305786133,19.11111068725586,19.36111068725586,11.945962905883789,7237575
2004-06-29,19.333332061767578,19.6522216796875,19.122222900390625,19.48555564880371,12.022747993469238,7029135
2004-06-30,19.53333282470703,19.86777687072754,19.341110229492188,19.708887100219727,12.160543441772461,8569890
2004-07-01,19.667776107788086,19.96444320678711,19.567777633666992,19.705554962158203,12.158487319946289,11077470
2004-07-02,19.75555419921875,20.399999618530273,19.66666603088379,20.20111083984375,12.464249610900879,10454220
2004-07-05,20.044443130493164,20.44444465637207,20.044443130493164,20.351110458374023,12.556798934936523,6412860
2004-07-06,20.420000076293945,21.040000915527344,20.12555503845215,20.84000015258789,12.858447074890137,10028925
2004-07-07,20.975555419921875,21.822221755981445,20.78444480895996,21.453332901000977,13.23687744140625,22997970
2004-07-08,21.333332061767578,22.888887405395508,21.333332061767578,21.746665954589844,13.417866706848145,30188430
2004-07-09,21.00555419921875,23.46444320678711,21.00555419921875,23.365554809570312,14.416736602783203,32740425
2004-07-12,23.365554809570312,23.64444351196289,23.00555419921875,23.418888092041016,14.449641227722168,15418080
2004-07-13,23.44444465637207,23.622222900390625,22.892221450805664,23.21555519104004,14.324188232421875,8523945
2004-07-14,23.551111221313477,23.551111221313477,22.293333053588867,22.388887405395508,13.814125061035156,12415635
2004-07-15,22.04666519165039,22.995555877685547,22.002222061157227,22.093332290649414,13.63176441192627,18676800
2004-07-16,22.08888816833496,22.844444274902344,22.08888816833496,22.766666412353516,14.04721736907959,14709915
2004-07-19,22.553333282470703,22.855554580688477,22.244443893432617,22.581111907958984,14.210136413574219,10107360
2004-07-20,22.664443969726562,22.664443969726562,22.072221755981445,22.127777099609375,13.924853324890137,10703655
2004-07-21,22.133333206176758,22.22222137451172,21.888887405395508,22.073333740234375,13.890591621398926,14824620
2004-07-22,22.311111450195312,22.311111450195312,21.77777671813965,21.885555267333984,13.77242374420166,10078020
2004-07-23,21.844444274902344,22.44444465637207,21.799999237060547,22.252222061157227,14.003168106079102,15830235
2004-07-26,22.22222137451172,23.44444465637207,22.11111068725586,23.3799991607666,14.71286678314209,21627855
2004-07-27,23.3799991607666,23.44444465637207,23.16666603088379,23.355554580688477,14.697484016418457,17547795
2004-07-28,23.190000534057617,23.328887939453125,22.933332443237305,23.007776260375977,14.478631019592285,13159935
2004-07-29,22.979999542236328,23.383333206176758,22.55555534362793,23.261110305786133,14.638056755065918,16187490
2004-07-30,23.377777099609375,23.377777099609375,22.762222290039062,23.059999465942383,14.511496543884277,14949720
2004-08-02,23.04666519165039,23.066665649414062,22.77777671813965,22.967777252197266,14.453461647033691,5972985
2004-08-03,23.0,23.100000381469727,22.357776641845703,22.50666618347168,14.16328239440918,22225590
2004-08-04,22.556665420532227,23.134443283081055,22.448888778686523,23.043333053588867,14.501008033752441,12941100
2004-08-05,23.11111068725586,23.333332061767578,23.044443130493164,23.258888244628906,14.636653900146484,12503070
2004-08-06,23.22222137451172,23.333332061767578,22.855554580688477,23.247777938842773,14.629663467407227,7628715
2004-08-09,23.231111526489258,23.33888816833496,23.048887252807617,23.27666664123535,14.647843360900879,7132590
2004-08-10,23.15888786315918,23.33222198486328,23.0,23.11222267150879,14.544357299804688,5123835
2004-08-11,22.9777774810791,23.488887786865234,22.78444480895996,23.245555877685547,14.628266334533691,12479535
2004-08-12,23.245555877685547,23.245555877685547,23.0,23.135555267333984,14.559039115905762,4692375
2004-08-13,23.108888626098633,23.108888626098633,22.466665267944336,22.648887634277344,14.25278091430664,11245230
2004-08-16,22.773332595825195,23.11111068725586,22.496665954589844,23.051111221313477,14.505902290344238,7483905
2004-08-17,23.066665649414062,23.11111068725586,22.22222137451172,22.63777732849121,14.245793342590332,9970515
2004-08-18,22.667776107788086,22.733333587646484,22.22222137451172,22.35444450378418,14.067493438720703,10376325
2004-08-19,22.551111221313477,23.066665649414062,22.44444465637207,22.974443435668945,14.457657814025879,11565135
2004-08-20,22.84666633605957,22.997777938842773,22.577777862548828,22.774444580078125,14.331799507141113,5750955
2004-08-23,22.888887405395508,22.933332443237305,22.44444465637207,22.584444046020508,14.212235450744629,4511520
2004-08-24,22.643333435058594,22.933332443237305,22.558887481689453,22.87444305419922,14.394726753234863,4553235
2004-08-25,23.08888816833496,23.126665115356445,22.901111602783203,22.976665496826172,14.459051132202148,4240890
2004-08-26,23.331111907958984,23.333332061767578,23.044443130493164,23.187776565551758,14.591901779174805,13398075
2004-08-27,23.155555725097656,23.288888931274414,22.72222137451172,22.760000228881836,14.322707176208496,5431860
2004-08-30,22.912221908569336,23.21555519104004,22.86888885498047,23.133333206176758,14.557645797729492,7088535
2004-08-31,23.020000457763672,23.328887939453125,22.958887100219727,23.262222290039062,14.638753890991211,8766045
2004-09-01,23.333332061767578,23.55555534362793,23.133333206176758,23.274444580078125,14.646443367004395,10290735
2004-09-02,23.266666412353516,23.266666412353516,23.0,23.079999923706055,14.52408218383789,5924880
2004-09-03,23.114444732666016,23.151111602783203,22.851110458374023,23.081111907958984,14.524782180786133,9974835
2004-09-06,23.06999969482422,23.11111068725586,22.942222595214844,23.00666618347168,14.477931022644043,8644050
2004-09-07,23.11111068725586,23.268888473510742,22.700000762939453,23.16111183166504,14.575125694274902,10746180
2004-09-08,23.22222137451172,23.265554428100586,22.89555549621582,23.17333221435547,14.582813262939453,6959745
2004-09-09,23.200000762939453,24.399999618530273,23.003332138061523,23.996665954589844,15.100931167602539,60928785
2004-09-10,23.77777671813965,24.77111053466797,23.77777671813965,24.572221755981445,15.46312427520752,60908490
2004-09-13,24.66666603088379,24.773332595825195,24.336666107177734,24.512222290039062,15.425366401672363,14529105
2004-09-14,24.466665267944336,24.466665267944336,23.89555549621582,24.14555549621582,15.194626808166504,9600255
2004-09-15,24.286666870117188,24.399999618530273,24.067777633666992,24.239999771118164,15.254061698913574,8445960
2004-09-16,24.17888832092285,25.528888702392578,24.17888832092285,25.385555267333984,15.974949836730957,32680575
2004-09-17,25.45222282409668,26.308887481689453,25.16111183166504,26.110000610351562,16.43084144592285,35593110
2004-09-20,26.044443130493164,26.622222900390625,26.0,26.302221298217773,16.551803588867188,24751890
2004-09-21,26.288888931274414,26.48555564880371,26.051111221313477,26.176666259765625,16.47279167175293,18216450
2004-09-22,26.08888816833496,26.22222137451172,25.737777709960938,25.914443969726562,16.307775497436523,17136450
2004-09-23,25.844444274902344,25.955554962158203,25.581111907958984,25.78333282470703,16.225269317626953,16321185
2004-09-24,25.61111068725586,26.13111114501953,25.515554428100586,25.605554580688477,16.113393783569336,15934005
2004-09-27,25.55555534362793,25.711111068725586,25.00666618347168,25.308887481689453,15.92671012878418,13027275
2004-09-28,25.135555267333984,25.55555534362793,25.0,25.06888771057129,15.775673866271973,9569115
2004-09-29,25.113332748413086,25.398887634277344,24.71444320678711,25.282222747802734,15.909923553466797,18571140
2004-09-30,25.553333282470703,25.55555534362793,25.123332977294922,25.270000457763672,15.902236938476562,20258865
2004-10-01,25.44444465637207,25.751110076904297,24.940000534057617,25.078887939453125,15.781964302062988,26507205
2004-10-04,25.288888931274414,25.55555534362793,25.22333335876465,25.461111068725586,16.022497177124023,26617185
2004-10-05,25.446666717529297,25.88777732849121,25.2288875579834,25.468887329101562,16.027387619018555,14218695
2004-10-06,25.511110305786133,25.607776641845703,24.9777774810791,25.03333282470703,15.753300666809082,11477205
2004-10-07,25.11222267150879,25.164443969726562,24.780000686645508,24.907777786254883,15.67429256439209,13047930
2004-10-08,25.001110076904297,25.217777252197266,24.649999618530273,24.829999923706055,15.625345230102539,18263250
2004-10-11,24.863332748413086,24.88777732849121,24.558887481689453,24.672222137451172,15.526057243347168,14076135
2004-10-12,24.858888626098633,24.858888626098633,24.44444465637207,24.586666107177734,15.47221565246582,9163215
2004-10-14,24.55555534362793,25.0,24.44444465637207,24.843332290649414,15.633733749389648,18572760
2004-10-15,24.9777774810791,25.15333366394043,24.78333282470703,24.843332290649414,15.633733749389648,9475965
2004-10-18,24.888887405395508,24.997777938842773,24.44444465637207,24.516666412353516,15.428166389465332,10219680
2004-10-19,24.66666603088379,24.706666946411133,24.113332748413086,24.42333221435547,15.369430541992188,13795560
2004-10-20,24.466665267944336,24.558887481689453,24.003332138061523,24.23555564880371,15.251264572143555,17728695
2004-10-21,24.288888931274414,24.288888931274414,24.00555419921875,24.100000381469727,15.165961265563965,8651070
2004-10-22,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,15.165961265563965,0
2004-10-25,24.044443130493164,24.133333206176758,23.688888549804688,24.0,15.103034019470215,7065180
2004-10-26,24.044443130493164,24.33222198486328,24.001110076904297,24.19444465637207,15.225393295288086,13107645
2004-10-27,24.175554275512695,24.244443893432617,23.893333435058594,24.123332977294922,15.180644035339355,9860490
2004-10-28,24.44444465637207,24.44444465637207,24.0222225189209,24.138887405395508,15.190431594848633,26037045
2004-10-29,24.311111450195312,24.311111450195312,23.958887100219727,24.171110153198242,15.210707664489746,12530880
2004-11-01,24.333332061767578,24.399999618530273,24.002222061157227,24.134443283081055,15.187633514404297,13022955
2004-11-02,24.225555419921875,25.10444450378418,24.225555419921875,25.011110305786133,15.7393159866333,29343690
2004-11-03,25.066665649414062,25.333332061767578,24.933332443237305,25.247777938842773,15.888246536254883,19554300
2004-11-04,25.288888931274414,25.377777099609375,24.77777671813965,24.897777557373047,15.667997360229492,10164285
2004-11-05,25.13666534423828,25.399999618530273,25.03333282470703,25.073333740234375,15.778472900390625,10569195
2004-11-08,25.0,25.261110305786133,24.933332443237305,25.004444122314453,15.735119819641113,7796565
2004-11-09,24.966665267944336,25.459999084472656,24.966665267944336,25.083332061767578,15.784761428833008,10648440
2004-11-10,25.177776336669922,25.50666618347168,25.073333740234375,25.398887634277344,15.983342170715332,13885605
2004-11-11,25.44444465637207,25.622222900390625,25.3799991607666,25.517776489257812,16.05815315246582,13968045
2004-11-12,25.55555534362793,25.687776565551758,25.44444465637207,25.512222290039062,16.054662704467773,2080800
2004-11-15,25.512222290039062,25.512222290039062,25.512222290039062,25.512222290039062,16.054662704467773,0
2004-11-16,25.622222900390625,25.822221755981445,25.44444465637207,25.549999237060547,16.078433990478516,16268085
2004-11-17,23.553333282470703,25.643333435058594,23.553333282470703,25.285554885864258,15.912017822265625,10997145
2004-11-18,25.288888931274414,25.344444274902344,24.945554733276367,25.09666633605957,15.793155670166016,10857015
2004-11-19,25.266666412353516,25.641111373901367,25.114444732666016,25.392221450805664,15.979144096374512,15837885
2004-11-22,24.781110763549805,25.64444351196289,24.781110763549805,25.537776947021484,16.07073974609375,13804335
2004-11-23,25.600000381469727,26.56888771057129,25.600000381469727,26.483333587646484,16.6657772064209,32864895
2004-11-24,26.55555534362793,28.177776336669922,26.55555534362793,27.872222900390625,17.539791107177734,46722195
2004-11-25,27.888887405395508,28.53333282470703,27.704444885253906,28.303333282470703,17.81108856201172,36979065
2004-11-26,28.303333282470703,28.303333282470703,28.303333282470703,28.303333282470703,17.81108856201172,0
2004-11-29,28.22333335876465,28.995555877685547,28.133333206176758,28.691110610961914,18.055110931396484,24868170
2004-11-30,29.11111068725586,29.217777252197266,28.16666603088379,28.639999389648438,18.022945404052734,28583550
2004-12-01,28.55555534362793,29.260000228881836,28.2288875579834,28.65888786315918,18.034832000732422,33236325
2004-12-02,28.88666534423828,28.88666534423828,28.311111450195312,28.56333351135254,17.974708557128906,25677270
2004-12-03,28.622222900390625,29.11111068725586,28.245555877685547,28.459999084472656,17.909677505493164,18286065
2004-12-06,28.335554122924805,28.55555534362793,28.0,28.126665115356445,17.699909210205078,16920045
2004-12-07,28.177776336669922,28.5755558013916,28.0,28.343332290649414,17.836254119873047,12438360
2004-12-08,28.53333282470703,28.566665649414062,27.917776107788086,28.141111373901367,17.709003448486328,11215395
2004-12-09,28.003332138061523,28.55555534362793,27.979999542236328,28.385555267333984,17.86282730102539,10536345
2004-12-10,28.422222137451172,28.438888549804688,27.852222442626953,28.15333366394043,17.716693878173828,12930525
2004-12-13,28.866666793823242,28.866666793823242,27.955554962158203,28.14444351196289,17.71109962463379,11117745
2004-12-14,28.22333335876465,28.608888626098633,28.11111068725586,28.41111183166504,17.8789119720459,17635950
2004-12-15,28.55555534362793,28.855554580688477,28.336666107177734,28.438888549804688,17.896392822265625,17304030
2004-12-16,28.466665267944336,28.600000381469727,28.22222137451172,28.324443817138672,17.824369430541992,11328615
2004-12-17,28.44444465637207,28.44444465637207,27.77777671813965,27.898887634277344,17.55657386779785,10972800
2004-12-20,28.0,28.22222137451172,27.833332061767578,28.143333435058594,17.710399627685547,8343540
2004-12-21,28.21555519104004,29.331111907958984,28.04777717590332,29.15333366394043,18.345989227294922,21957075
2004-12-22,28.688888549804688,29.55555534362793,28.66666603088379,29.017776489257812,18.260683059692383,24192585
2004-12-23,29.08888816833496,29.22222137451172,28.711111068725586,28.888887405395508,18.1795711517334,16399035
2004-12-24,28.91111183166504,29.0,28.731111526489258,28.863332748413086,18.163488388061523,5729760
2004-12-27,28.888887405395508,29.333332061767578,28.66666603088379,29.106666564941406,18.316621780395508,10499445
2004-12-28,29.311111450195312,29.55555534362793,29.066665649414062,29.327777862548828,18.455766677856445,12206340
2004-12-29,29.44444465637207,29.75555419921875,29.22222137451172,29.3799991607666,18.48862648010254,16668720
2004-12-30,29.552221298217773,29.55555534362793,28.66666603088379,28.762222290039062,18.099863052368164,14610420
2004-12-31,28.688888549804688,29.218887329101562,28.688888549804688,29.127777099609375,18.329906463623047,7705350
2005-01-03,29.309999465942383,29.53333282470703,29.044443130493164,29.181110382080078,18.363468170166016,6920055
2005-01-04,29.09000015258789,29.422222137451172,28.888887405395508,29.211111068725586,18.38234519958496,6977565
2005-01-05,29.440000534057617,29.440000534057617,28.466665267944336,28.817777633666992,18.13482666015625,14006925
2005-01-06,28.75555419921875,28.75555419921875,28.025554656982422,28.371110916137695,17.85373878479004,10049355
2005-01-07,28.134443283081055,29.042221069335938,28.134443283081055,28.893333435058594,18.182369232177734,9874665
2005-01-10,28.888887405395508,28.888887405395508,28.177776336669922,28.32111167907715,17.822275161743164,6666165
2005-01-11,27.84000015258789,28.77777671813965,27.781110763549805,28.253332138061523,17.779624938964844,6073065
2005-01-12,28.66111183166504,28.844444274902344,27.84555435180664,28.245555877685547,17.774728775024414,16020405
2005-01-13,28.548887252807617,28.548887252807617,27.333332061767578,27.654443740844727,17.402740478515625,12705615
2005-01-14,27.711111068725586,28.066665649414062,27.114444732666016,27.844444274902344,17.522310256958008,13975065
2005-01-17,27.91111183166504,27.91111183166504,27.333332061767578,27.61777687072754,17.379674911499023,10162170
2005-01-18,27.75555419921875,28.097776412963867,27.601110458374023,27.778888702392578,17.481061935424805,14139495
2005-01-19,27.778888702392578,28.0,27.348888397216797,27.564443588256836,17.346113204956055,7013790
2005-01-20,27.97333335876465,30.955554962158203,26.933332443237305,30.641111373901367,19.282238006591797,131241105
2005-01-24,30.718887329101562,30.799999237060547,29.736665725708008,29.927776336669922,18.833337783813477,31921695
2005-01-25,29.822221755981445,31.26333236694336,29.15999984741211,30.203332901000977,19.006744384765625,62745975
2005-01-27,30.247777938842773,31.08888816833496,29.822221755981445,30.76444435119629,19.359846115112305,50814675
2005-01-28,30.75555419921875,31.488887786865234,30.422222137451172,31.09555435180664,19.56821060180664,42577335
2005-01-31,30.66666603088379,31.22222137451172,29.66666603088379,30.25555419921875,19.03960609436035,55402470
2005-02-01,29.577777862548828,30.600000381469727,29.577777862548828,30.001110076904297,18.879484176635742,48665385
2005-02-02,30.0222225189209,30.0222225189209,29.355554580688477,29.453332901000977,18.534774780273438,14592690
2005-02-03,29.711111068725586,29.77111053466797,29.2288875579834,29.54666519165039,18.593503952026367,29068335
2005-02-04,29.55555534362793,30.086666107177734,29.55555534362793,29.817777633666992,18.764118194580078,17783865
2005-02-07,30.0,30.639999389648438,29.48444366455078,29.60444450378418,18.62986946105957,25575885
2005-02-08,29.622222900390625,29.622222900390625,29.232221603393555,29.343332290649414,18.465551376342773,9463860
2005-02-09,29.1200008392334,29.709999084472656,29.1200008392334,29.496665954589844,18.562044143676758,13838625
2005-02-10,29.133333206176758,29.623332977294922,29.133333206176758,29.57111167907715,18.6088924407959,8160480
2005-02-11,29.933332443237305,30.422222137451172,29.448888778686523,29.64444351196289,18.65503692626953,8846460
2005-02-14,29.844444274902344,30.0,29.155555725097656,29.309999465942383,18.444576263427734,9757845
2005-02-15,29.66666603088379,29.66666603088379,29.06888771057129,29.17333221435547,18.358570098876953,12630195
2005-02-16,29.22222137451172,29.397777557373047,28.746665954589844,29.007776260375977,18.254384994506836,28528065
2005-02-17,28.95777702331543,29.156665802001953,28.561111450195312,28.863332748413086,18.163488388061523,15966810
2005-02-18,28.866666793823242,29.0,28.288888931274414,28.445554733276367,17.900583267211914,10722150
2005-02-21,28.55555534362793,28.622222900390625,28.0,28.091110229492188,17.67753791809082,13065255
2005-02-22,28.02666664123535,28.68666648864746,28.0222225189209,28.52666664123535,17.951627731323242,9295515
2005-02-23,28.55555534362793,28.888887405395508,28.335554122924805,28.559999465942383,17.97260856628418,10873395
2005-02-24,28.66666603088379,28.954444885253906,28.377777099609375,28.766666412353516,18.102659225463867,16021350
2005-02-25,28.77777671813965,28.77777671813965,28.4777774810791,28.6200008392334,18.010366439819336,12966480
2005-02-28,28.622222900390625,28.996665954589844,27.55555534362793,28.757776260375977,18.09706687927246,30918375
2005-03-01,28.494443893432617,30.044443130493164,28.40888786315918,29.747777938842773,18.720067977905273,43644015
